archive,case_name,placement_method,seed,placements_member,board_id,strategy,candidate_source,candidate_evaluated,selected,protected_candidate,gate_passed,gate_reason,required_travel_saving,travel_saving,machining_saving,extra_tool_events,baseline_tool_event_count,candidate_tool_event_count,baseline_travel_mode_cost,candidate_travel_mode_cost,baseline_machining_cost,candidate_machining_cost,baseline_detour_count,candidate_detour_count,hard_penalty,stability_penalty
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1003\placements.csv,342,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,70,70,12145.428238137098,12145.428238137098,33470.5282381371,33470.5282381371,49,49,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1003\placements.csv,342,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,70,70,12145.428238137098,12145.428238137098,33470.5282381371,33470.5282381371,49,49,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1003\placements.csv,342,current,fallback_polished,True,False,False,False,insufficient_machining_saving,971.6342590509678,-3853.1666502968546,-3853.166650296851,4,70,74,12145.428238137098,15998.594888433952,33470.5282381371,37323.69488843395,49,41,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1003\placements.csv,343,current,topology,True,False,False,True,no_extra_tool_events,0.0,-288.6928983937705,-288.6928983937687,-2,69,67,10622.983537645261,10911.676436039032,28703.683537645265,28992.376436039034,42,64,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1003\placements.csv,343,current,beam,True,False,True,True,protected_beam,0.0,0.0,0.0,0,69,69,10622.983537645261,10622.983537645261,28703.683537645265,28703.683537645265,42,42,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1003\placements.csv,343,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,69,69,10622.983537645261,10622.983537645261,28703.683537645265,28703.683537645265,42,42,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1003\placements.csv,343,current,fallback_polished,True,True,False,True,no_extra_tool_events,0.0,351.0,351.0,0,69,69,10622.983537645261,10271.983537645261,28703.683537645265,28352.683537645265,42,35,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1003\placements.csv,340,current,topology,True,False,False,False,insufficient_machining_saving,5779.048536130664,-920.7473011741677,-920.7473011741677,23,69,92,12563.1489915884,13483.896292762567,37174.6489915884,38095.39629276257,37,61,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1003\placements.csv,340,current,beam,True,False,True,True,protected_beam,0.0,0.0,0.0,0,69,69,12563.1489915884,12563.1489915884,37174.6489915884,37174.6489915884,37,37,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1003\placements.csv,340,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,69,69,12563.1489915884,12563.1489915884,37174.6489915884,37174.6489915884,37,37,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1003\placements.csv,340,current,fallback_polished,True,True,False,True,extra_events_justified,753.788939495304,2238.865313552549,2238.865313552553,3,69,72,12563.1489915884,10324.28367803585,37174.6489915884,34935.78367803585,37,10,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1003\placements.csv,341,current,topology,True,False,False,False,insufficient_machining_saving,1934.7024821582902,-1504.2978848256462,-1504.2978848256498,9,73,82,10748.347123101612,12252.645007927258,32064.647123101615,33568.945007927265,75,7,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1003\placements.csv,341,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,73,73,10748.347123101612,10748.347123101612,32064.647123101615,32064.647123101615,75,75,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1003\placements.csv,341,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,73,73,10748.347123101612,10748.347123101612,32064.647123101615,32064.647123101615,75,75,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1003\placements.csv,342,current,topology,True,False,False,False,insufficient_machining_saving,2052.263519272513,-1937.052590999292,-1937.0525909993012,9,68,77,11401.463995958404,13338.516586957696,32417.1639959584,34354.2165869577,41,24,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1003\placements.csv,342,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,68,68,11401.463995958404,11401.463995958404,32417.1639959584,32417.1639959584,41,41,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1003\placements.csv,342,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,68,68,11401.463995958404,11401.463995958404,32417.1639959584,32417.1639959584,41,41,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1003\placements.csv,349,current,topology,True,False,False,False,insufficient_machining_saving,2504.275320405482,-2151.841283984728,-2151.8412839847224,12,63,75,10434.480501689508,12586.321785674236,30367.48050168951,32519.321785674234,32,50,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1003\placements.csv,349,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,63,63,10434.480501689508,10434.480501689508,30367.48050168951,30367.48050168951,32,32,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1003\placements.csv,349,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,63,63,10434.480501689508,10434.480501689508,30367.48050168951,30367.48050168951,32,32,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1003\placements.csv,347,current,topology,True,False,False,False,insufficient_machining_saving,650.9528646197404,-4369.01700766032,-4369.017007660321,4,62,66,8136.9108077467545,12505.927815407074,27976.910807746754,32345.927815407074,42,33,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1003\placements.csv,347,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,62,62,8136.9108077467545,8136.9108077467545,27976.910807746754,27976.910807746754,42,42,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1003\placements.csv,347,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,62,62,8136.9108077467545,8136.9108077467545,27976.910807746754,27976.910807746754,42,42,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1003\placements.csv,348,current,topology,True,False,False,False,insufficient_travel_saving,1162.0127280104775,674.232670304802,674.232670304802,5,62,67,11620.127280104774,10945.894609799972,30746.627280104774,30072.394609799972,26,43,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1003\placements.csv,348,current,beam,True,False,True,True,protected_beam,0.0,0.0,0.0,0,62,62,11620.127280104774,11620.127280104774,30746.627280104774,30746.627280104774,26,26,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1003\placements.csv,348,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,62,62,11620.127280104774,11620.127280104774,30746.627280104774,30746.627280104774,26,26,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1003\placements.csv,348,current,fallback_polished,True,True,False,True,no_extra_tool_events,0.0,1115.1610206244295,1115.1610206244295,0,62,62,11620.127280104774,10504.966259480345,30746.627280104774,29631.466259480345,26,24,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,149,current,topology,True,False,False,False,insufficient_machining_saving,918.8068116717403,-132.54032985594677,-132.54032985594677,5,51,56,9188.068116717403,9320.60844657335,27544.068116717404,27676.60844657335,52,8,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,149,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,51,51,9188.068116717403,9188.068116717403,27544.068116717404,27544.068116717404,52,52,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,149,current,polished,True,False,False,False,insufficient_travel_saving,551.2840870030442,523.4133517045266,523.4133517045266,3,51,54,9188.068116717403,8664.654765012876,27544.068116717404,27020.654765012878,52,52,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,149,current,fallback_polished,True,False,False,False,insufficient_travel_saving,551.2840870030442,523.4133517045266,523.4133517045266,3,51,54,9188.068116717403,8664.654765012876,27544.068116717404,27020.654765012878,52,52,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,150,current,topology,True,False,False,True,extra_events_justified,711.3979358112102,2141.675034740574,2141.675034740576,3,61,64,11856.63226352017,9714.957228779596,29238.632263520172,27096.957228779596,17,31,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,150,current,beam,True,False,True,True,protected_beam,0.0,0.0,0.0,0,61,61,11856.63226352017,11856.63226352017,29238.632263520172,29238.632263520172,17,17,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,150,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,61,61,11856.63226352017,11856.63226352017,29238.632263520172,29238.632263520172,17,17,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1004/placements.csv,150,current,fallback_polished,True,True,False,True,no_extra_tool_events,0.0,996.9660774069634,996.9660774069634,-6,61,55,11856.63226352017,10859.666186113207,29238.632263520172,28241.66618611321,17,42,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1004/placements.csv,150,current,topology,True,False,False,False,insufficient_machining_saving,2156.2255041821204,-1329.0141428178813,-1329.014142817883,10,70,80,10781.127520910602,12110.141663728484,29937.127520910602,31266.141663728486,19,37,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1004/placements.csv,150,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,70,70,10781.127520910602,10781.127520910602,29937.127520910602,29937.127520910602,19,19,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1004/placements.csv,150,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,70,70,10781.127520910602,10781.127520910602,29937.127520910602,29937.127520910602,19,19,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1004/placements.csv,149,current,topology,True,True,False,True,extra_events_justified,555.5580483355681,798.3033431064632,798.3033431064614,3,49,52,9259.3008055928,8460.997462486337,27562.3008055928,26763.99746248634,51,8,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1004/placements.csv,149,current,beam,True,False,True,True,protected_beam,0.0,0.0,0.0,0,49,49,9259.3008055928,9259.3008055928,27562.3008055928,27562.3008055928,51,51,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1004/placements.csv,149,current,polished,True,False,False,False,insufficient_travel_saving,555.5580483355681,523.4133517045266,523.4133517045266,3,49,52,9259.3008055928,8735.887453888274,27562.3008055928,27038.887453888274,51,51,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1004,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1004/placements.csv,149,current,fallback_polished,True,False,False,False,insufficient_travel_saving,555.5580483355681,523.4133517045266,523.4133517045266,3,49,52,9259.3008055928,8735.887453888274,27562.3008055928,27038.887453888274,51,51,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1003,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1003/placements.csv,149,current,topology,True,False,False,False,insufficient_machining_saving,918.8068116717403,-132.54032985594677,-132.54032985594677,5,51,56,9188.068116717403,9320.60844657335,27544.068116717404,27676.60844657335,52,8,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1003,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1003/placements.csv,149,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,51,51,9188.068116717403,9188.068116717403,27544.068116717404,27544.068116717404,52,52,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1003,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1003/placements.csv,149,current,polished,True,False,False,False,insufficient_travel_saving,551.2840870030442,523.4133517045266,523.4133517045266,3,51,54,9188.068116717403,8664.654765012876,27544.068116717404,27020.654765012878,52,52,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1003,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1003/placements.csv,149,current,fallback_polished,True,False,False,False,insufficient_travel_saving,551.2840870030442,523.4133517045266,523.4133517045266,3,51,54,9188.068116717403,8664.654765012876,27544.068116717404,27020.654765012878,52,52,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1003,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1003/placements.csv,150,current,topology,True,False,False,True,extra_events_justified,711.3979358112102,2141.675034740574,2141.675034740576,3,61,64,11856.63226352017,9714.957228779596,29238.632263520172,27096.957228779596,17,31,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1003,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1003/placements.csv,150,current,beam,True,False,True,True,protected_beam,0.0,0.0,0.0,0,61,61,11856.63226352017,11856.63226352017,29238.632263520172,29238.632263520172,17,17,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1003,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1003/placements.csv,150,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,61,61,11856.63226352017,11856.63226352017,29238.632263520172,29238.632263520172,17,17,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1003,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1003/placements.csv,150,current,fallback_polished,True,True,False,True,no_extra_tool_events,0.0,996.9660774069634,996.9660774069634,-6,61,55,11856.63226352017,10859.666186113207,29238.632263520172,28241.66618611321,17,42,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1003,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1003/placements.csv,149,current,topology,True,False,False,False,insufficient_machining_saving,918.8068116717403,-132.54032985594677,-132.54032985594677,5,51,56,9188.068116717403,9320.60844657335,27544.068116717404,27676.60844657335,52,8,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1003,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1003/placements.csv,149,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,51,51,9188.068116717403,9188.068116717403,27544.068116717404,27544.068116717404,52,52,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1003,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1003/placements.csv,149,current,polished,True,False,False,False,insufficient_travel_saving,551.2840870030442,523.4133517045266,523.4133517045266,3,51,54,9188.068116717403,8664.654765012876,27544.068116717404,27020.654765012878,52,52,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1003,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1003/placements.csv,149,current,fallback_polished,True,False,False,False,insufficient_travel_saving,551.2840870030442,523.4133517045266,523.4133517045266,3,51,54,9188.068116717403,8664.654765012876,27544.068116717404,27020.654765012878,52,52,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1003,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1003/placements.csv,150,current,topology,True,False,False,True,extra_events_justified,711.3979358112102,2141.675034740574,2141.675034740576,3,61,64,11856.63226352017,9714.957228779596,29238.632263520172,27096.957228779596,17,31,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1003,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1003/placements.csv,150,current,beam,True,False,True,True,protected_beam,0.0,0.0,0.0,0,61,61,11856.63226352017,11856.63226352017,29238.632263520172,29238.632263520172,17,17,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1003,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1003/placements.csv,150,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,61,61,11856.63226352017,11856.63226352017,29238.632263520172,29238.632263520172,17,17,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,rh_mcts_prefix_beam,seed_1003,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/rh_mcts_prefix_beam/seed_1003/placements.csv,150,current,fallback_polished,True,True,False,True,no_extra_tool_events,0.0,996.9660774069634,996.9660774069634,-6,61,55,11856.63226352017,10859.666186113207,29238.632263520172,28241.66618611321,17,42,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1002,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1002/placements.csv,149,current,topology,True,False,False,False,insufficient_machining_saving,918.8068116717403,-132.54032985594677,-132.54032985594677,5,51,56,9188.068116717403,9320.60844657335,27544.068116717404,27676.60844657335,52,8,0.0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_repeat_ind_5seed_300s__data6,baseline_pilot,seed_1002,strong_baseline_overnight_20260407_001243/exp_strong_repeat_ind_5seed_300s/exp_strong_repeat_ind_5seed_300s__data6/baseline_pilot/seed_1002/placements.csv,149,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,51,51,9188.068116717403,9188.068116717403,27544.068116717404,27544.068116717404,52,52,0.0,0.0
